year_built,stories,num_bedrooms,full_bathrooms,half_bathrooms,livable_sqft,total_sqft,garage_type,grage_sqft,carport_sqft,has_fireplace,has_pool,has_central_heating,has_central_cooling,house_number,street_name,unit_number,city,zip_code,sale_price
1978,1,4,1,1,1689,1859,attached,508,0,TRUE,FALSE,TRUE,TRUE,42670,LC,NaN,Hallfort,10907,270897.0
1958,1,3,1,1,1984,2002,attached,462,0,TRUE,FALSE,TRUE,TRUE,5194,GP,NaN,Hallfort,10907,302404.0
2002,1,3,2,0,1581,1578,none,0,625,FALSE,FALSE,TRUE,TRUE,4366,HI,NaN,Lake Christinaport,11203,2519996.0
2004,1,4,2,0,1829,2277,attached,479,0,TRUE,FALSE,TRUE,TRUE,3302,MH,NaN,Lake Christinaport,11203,197193.0
2006,1,4,2,0,1580,1749,attached,430,0,TRUE,FALSE,TRUE,TRUE,582,JC,NaN,Lake Christinaport,11203,207897.0
2005,1,3,2,0,1621,1672,attached,430,0,TRUE,FALSE,TRUE,TRUE,78445,MH,NaN,Lake Christinaport,11203,196559.0
1979,1,3,2,1,2285,2365,detached,532,0,FALSE,FALSE,FALSE,FALSE,246,HE,NaN,Morrisport,10924,434697.0
1958,1,5,2,0,1745,1741,none,0,0,FALSE,FALSE,FALSE,FALSE,35725,JI,NaN,Lake Christinaport,11203,64887.0
1958,1,5,2,0,1747,1745,none,0,0,FALSE,FALSE,FALSE,FALSE,35725,JI,NaN,Lake Christinaport,11203,143636.0
1961,1,1,1,0,998,1161,none,0,242,TRUE,FALSE,TRUE,TRUE,73327,KC,NaN,Lake Christinaport,11203,81896.0
2005,1,4,4,0,2020,2254,attached,502,0,TRUE,FALSE,TRUE,TRUE,3522,DB,NaN,Lake Christinaport,11203,308701.0
2006,1,4,2,1,2517,2679,attached,624,0,TRUE,FALSE,TRUE,TRUE,1956,PM,NaN,Lake Christinaport,11203,333904.0
2003,1,3,1,1,1835,2000,attached,428,0,TRUE,FALSE,TRUE,TRUE,829,CS,NaN,Lake Christinaport,11203,277197.0
2004,1,4,2,1,2112,2197,attached,397,0,TRUE,TRUE,TRUE,TRUE,55409,WM,NaN,Lake Christinaport,11203,351537.0
2007,1,3,3,0,2184,2426,attached,508,0,TRUE,FALSE,TRUE,TRUE,867,RB,NaN,Lake Christinaport,11203,274681.0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
